model,analyzer,lowercase,max_df,min_df,ngram_range,type,C,class_weight,penalty,solver,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
logreg,word,True,0.5,1,"(1, 3)",original,0.5,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,0.5,1,"(1, 3)",original,1.0,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,0.5,1,"(1, 3)",original,1.5,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,0.5,1,"(1, 3)",original,5.0,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,1.0,1,"(1, 3)",original,0.1,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,1.0,1,"(1, 3)",original,0.5,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,1.0,1,"(1, 3)",original,1.0,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,1.0,1,"(1, 3)",original,1.5,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,1.0,1,"(1, 3)",original,5.0,,none,newton-cg,0.7201221049169326,0.3609022556390977,0.8428949691085614,0.5043327556325824,0.7557123655913979,0.6566948021747552,0.35398230088495575,0.7805844477464092,0.5053831538948701,0.683344526527871
logreg,word,True,0.25,1,"(1, 2)",original,0.1,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.25,1,"(1, 2)",original,0.5,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.25,1,"(1, 2)",original,1.0,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.25,1,"(1, 2)",original,1.5,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.25,1,"(1, 2)",original,5.0,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.5,1,"(1, 2)",original,0.1,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.5,1,"(1, 2)",original,0.5,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.5,1,"(1, 2)",original,1.0,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.5,1,"(1, 2)",original,1.5,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.5,1,"(1, 2)",original,5.0,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,1.0,1,"(1, 2)",original,0.1,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,1.0,1,"(1, 2)",original,0.5,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,1.0,1,"(1, 2)",original,1.0,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,1.0,1,"(1, 2)",original,1.5,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,1.0,1,"(1, 2)",original,5.0,,none,lbfgs,0.7199487550843433,0.4413793103448276,0.8378740509155873,0.49662162162162155,0.7506720430107527,0.6848289307329686,0.3790087463556851,0.7962179646678279,0.5558343789209536,0.7078576225654802
logreg,word,True,0.25,10,"(1, 2)",stem,0.1,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.25,10,"(1, 2)",stem,0.5,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.25,10,"(1, 2)",stem,1.0,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.25,10,"(1, 2)",stem,1.5,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.25,10,"(1, 2)",stem,5.0,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.5,10,"(1, 2)",stem,0.1,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.5,10,"(1, 2)",stem,0.5,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.5,10,"(1, 2)",stem,1.0,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.5,10,"(1, 2)",stem,1.5,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.5,10,"(1, 2)",stem,5.0,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,1.0,10,"(1, 2)",stem,0.1,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,1.0,10,"(1, 2)",stem,0.5,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,1.0,10,"(1, 2)",stem,1.0,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,1.0,10,"(1, 2)",stem,1.5,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,1.0,10,"(1, 2)",stem,5.0,,none,lbfgs,0.7194317697767899,0.3911439114391143,0.8469098056344179,0.484573502722323,0.7590725806451613,0.676858803222914,0.3722627737226277,0.807746811525744,0.5138121546961325,0.716252518468771
logreg,word,True,0.25,10,"(1, 2)",stem,0.1,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 2)",stem,0.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 2)",stem,1.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 2)",stem,1.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 2)",stem,5.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 3)",stem,0.1,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 3)",stem,0.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 3)",stem,1.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 3)",stem,1.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,10,"(1, 3)",stem,5.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 2)",stem,0.1,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 2)",stem,0.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 2)",stem,1.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 2)",stem,1.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 2)",stem,5.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 3)",stem,0.1,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 3)",stem,0.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 3)",stem,1.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 3)",stem,1.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.5,10,"(1, 3)",stem,5.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 2)",stem,0.1,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 2)",stem,0.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 2)",stem,1.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 2)",stem,1.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 2)",stem,5.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 3)",stem,0.1,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 3)",stem,0.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 3)",stem,1.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 3)",stem,1.5,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,1.0,10,"(1, 3)",stem,5.0,,none,newton-cg,0.7189330279367077,0.3911439114391143,0.8465400567561667,0.48363636363636364,0.758736559139785,0.6761387814018895,0.3663003663003663,0.807837582625118,0.5127850725639254,0.7159167226326394
logreg,word,True,0.25,1,"(1, 1)",original,0.1,balanced,none,newton-cg,0.7178962612876794,0.4394366197183099,0.8232809199718376,0.5254491017964071,0.7335349462365591,0.6737549709626601,0.36604774535809015,0.7866087400971121,0.5426170468187275,0.6917394224311618
logreg,word,True,0.25,1,"(1, 1)",original,0.5,balanced,none,newton-cg,0.7178962612876794,0.4394366197183099,0.8232809199718376,0.5254491017964071,0.7335349462365591,0.6737549709626601,0.36604774535809015,0.7866087400971121,0.5426170468187275,0.6917394224311618
logreg,word,True,0.25,1,"(1, 1)",original,1.0,balanced,none,newton-cg,0.7178962612876794,0.4394366197183099,0.8232809199718376,0.5254491017964071,0.7335349462365591,0.6737549709626601,0.36604774535809015,0.7866087400971121,0.5426170468187275,0.6917394224311618
logreg,word,True,0.25,1,"(1, 1)",original,1.5,balanced,none,newton-cg,0.7178962612876794,0.4394366197183099,0.8232809199718376,0.5254491017964071,0.7335349462365591,0.6737549709626601,0.36604774535809015,0.7866087400971121,0.5426170468187275,0.6917394224311618
logreg,word,True,0.25,1,"(1, 1)",original,5.0,balanced,none,newton-cg,0.7178962612876794,0.4394366197183099,0.8232809199718376,0.5254491017964071,0.7335349462365591,0.6737549709626601,0.36604774535809015,0.7866087400971121,0.5426170468187275,0.6917394224311618
logreg,word,True,0.5,1,"(1, 1)",original,0.1,balanced,none,newton-cg,0.7178962612876794,0.4394366197183099,0.8232809199718376,0.5254491017964071,0.7335349462365591,0.6737549709626601,0.36604774535809015,0.7866087400971121,0.5426170468187275,0.6917394224311618
