model,analyzer,lowercase,max_df,min_df,ngram_range,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,True,1.0,1,"(1, 1)",original,balanced,entropy,sqrt,4,2,0.7823351046025473,0.41573033707865176,0.8510007412898444,0.7016776075857039,0.7775537634408602,0.7309550964056032,0.4540901502504174,0.8217928073000538,0.6315144083384425,0.732706514439221
rf,word,True,0.5,1,"(1, 1)",stem,balanced,entropy,sqrt,4,5,0.7823350825102288,0.411663807890223,0.8443420378904251,0.7190704032809296,0.7711693548387096,0.7413581008627559,0.4498381877022654,0.8256227758007116,0.6563798219584569,0.7387508394895903
rf,word,True,0.5,1,"(1, 3)",stem,balanced,entropy,sqrt,4,5,0.7823257419629939,0.4525252525252525,0.8543161019045262,0.6845827439886846,0.7805779569892473,0.7406386798883043,0.481149012567325,0.8255567338282079,0.6478180700676092,0.7447951645399598
rf,word,True,0.5,1,"(1, 3)",lemma,balanced,gini,sqrt,2,10,0.7822948170156802,0.47870182555780927,0.8555198814522105,0.6751773049645391,0.7815860215053764,0.7453071938390974,0.48659003831417624,0.8253543728269591,0.6607669616519175,0.7488247145735393
rf,word,True,0.25,1,"(1, 1)",stem,balanced,gini,auto,4,10,0.7822860678567095,0.42955326460481097,0.8464878671775224,0.709278350515464,0.7721774193548387,0.739383147588052,0.4580645161290323,0.8203296703296702,0.6580188679245282,0.7364002686366689
rf,word,True,1.0,1,"(1, 1)",stem,balanced_subsample,gini,auto,1,5,0.7822384773579456,0.49616368286445006,0.8577596545934276,0.6652298850574712,0.7889784946236559,0.7049319443825045,0.3306581059390048,0.7809680065627564,0.6515513126491647,0.6974479516453996
rf,word,True,0.5,1,"(1, 1)",lemma,balanced_subsample,entropy,auto,2,10,0.7822105800379273,0.4490566037735849,0.8520382486160041,0.6906077348066298,0.7768817204301075,0.7430721642334269,0.48684210526315785,0.822246455834242,0.6595238095238095,0.7421087978509067
rf,word,True,1.0,1,"(1, 2)",original,balanced,entropy,auto,1,5,0.7821970706015622,0.5031446540880503,0.8628184155176444,0.6509225092250923,0.7953629032258065,0.6894281006519835,0.29687500000000006,0.7687704026115343,0.6341463414634148,0.6809939556749496
rf,word,True,1.0,1,"(1, 3)",lemma,balanced,gini,auto,2,10,0.7821536940368564,0.46215139442231074,0.8493422685529909,0.6938775510204082,0.7795698924731183,0.7519370767693512,0.49180327868852464,0.8325767690253671,0.6666666666666665,0.7548690396239086
rf,word,True,0.5,1,"(1, 1)",lemma,balanced_subsample,gini,auto,2,10,0.782144144793407,0.444007858546169,0.8464267612772427,0.7054108216432865,0.7765456989247311,0.7463273205008337,0.4897959183673469,0.8314000539519827,0.6526189042745335,0.7478173270651444
rf,word,True,1.0,1,"(1, 2)",lemma,balanced_subsample,gini,auto,4,5,0.7821207529570481,0.4230055658627087,0.8526940187839841,0.6949524506217996,0.7775537634408602,0.734056054868987,0.4629294755877034,0.8252375923970433,0.6328173374613003,0.7394224311618536
rf,word,True,0.5,1,"(1, 1)",original,balanced_subsample,entropy,auto,4,5,0.7820875884701861,0.4312267657992565,0.8495352926400401,0.7006280530355896,0.7758736559139785,0.7345055556533546,0.44816053511705684,0.8222940226171244,0.6423357664233577,0.7350570852921424
rf,word,True,1.0,1,"(1, 3)",stem,balanced_subsample,entropy,sqrt,1,10,0.7820716344575627,0.49299719887955185,0.8587786259541985,0.6628652886671419,0.7906586021505376,0.6984032760018769,0.31629392971246006,0.774617067833698,0.6463560334528077,0.6903962390866353
rf,word,True,0.5,1,"(1, 1)",stem,balanced,entropy,sqrt,2,10,0.782065073360783,0.4410774410774412,0.844650205761317,0.710204081632653,0.7711693548387096,0.7446648806842777,0.47491638795986624,0.8273048680989938,0.6579417013682333,0.7441235728676965
rf,word,True,0.25,1,"(1, 3)",lemma,balanced,gini,auto,1,5,0.7820629148245971,0.46846846846846846,0.8622305529522025,0.6602516654330126,0.7943548387096774,0.6964433762055267,0.3141524105754277,0.769567597153804,0.649789029535865,0.687038280725319
rf,word,True,0.5,1,"(1, 1)",stem,balanced_subsample,entropy,sqrt,2,2,0.7820418509277447,0.4467005076142132,0.8448231345210431,0.7083333333333333,0.7711693548387096,0.7580175061263322,0.4701873935264055,0.8351049332243119,0.6847058823529412,0.7562122229684352
rf,word,True,0.5,1,"(1, 2)",lemma,balanced,entropy,auto,4,10,0.7820249451843584,0.4573804573804574,0.8541463414634147,0.6827133479212253,0.7825940860215054,0.7284158485141129,0.458041958041958,0.8190273717778367,0.6280074028377544,0.7323707186030893
rf,word,True,0.25,1,"(1, 1)",stem,balanced_subsample,entropy,auto,4,10,0.7819916763901159,0.43539823008849554,0.8455077627895139,0.7091906721536351,0.7731854838709677,0.7454523002405793,0.46003262642740617,0.8265501229172357,0.6646848989298454,0.7431161853593016
rf,word,True,0.25,1,"(1, 1)",stem,balanced_subsample,entropy,sqrt,4,2,0.781974181945863,0.41952983725135623,0.8438861830299923,0.7169559412550067,0.772513440860215,0.739143257288294,0.4395229982964225,0.8247701460248783,0.6535008976660682,0.7387508394895903
rf,word,True,1.0,1,"(1, 2)",lemma,balanced_subsample,entropy,sqrt,1,5,0.7819655402509132,0.5057471264367815,0.8611308256446653,0.6535947712418301,0.7923387096774194,0.6966274046831641,0.30930930930930933,0.7712561711464617,0.6484184914841848,0.6856950973807925
rf,word,True,0.5,1,"(1, 1)",lemma,balanced_subsample,entropy,auto,4,5,0.7819582082151995,0.41481481481481475,0.8474066649962415,0.70935960591133,0.7752016129032258,0.7333681894394344,0.48042704626334526,0.8184995966657704,0.6388059701492538,0.7360644728005373
rf,word,True,0.5,1,"(1, 1)",lemma,balanced,gini,sqrt,4,10,0.7819450871697391,0.41538461538461535,0.8512437810945273,0.6997167138810199,0.7772177419354839,0.7309911173036143,0.4295081967213115,0.8181571079097582,0.6430713857228554,0.7293485560779046
rf,word,True,0.5,1,"(1, 2)",original,balanced,gini,auto,1,5,0.7819352914758823,0.5078534031413613,0.8595238095238095,0.6569343065693432,0.7903225806451613,0.7005125076912384,0.32868217054263565,0.7763157894736841,0.6470234515935057,0.6917394224311618
rf,word,True,0.25,1,"(1, 1)",stem,balanced,gini,sqrt,4,5,0.7819171116602793,0.44049733570159855,0.8442518480754525,0.7107776261937245,0.7731854838709677,0.7393419767866647,0.42122719734660036,0.8254228041462084,0.6567871962062833,0.7367360644728005
rf,word,True,1.0,1,"(1, 2)",stem,balanced_subsample,entropy,auto,4,5,0.7819125860067989,0.4375,0.8522811344019728,0.6916967509025271,0.7792338709677419,0.7487806623286448,0.4946996466431095,0.8329323710237904,0.656155245603396,0.751846877098724
rf,word,True,0.5,1,"(1, 3)",stem,balanced_subsample,gini,auto,4,5,0.7819087880016906,0.45381526104417674,0.8508204873197414,0.6913407821229051,0.7792338709677419,0.7442226999223497,0.4808362369337979,0.8278622898318655,0.6544342507645259,0.7468099395567495
rf,word,True,1.0,1,"(1, 3)",lemma,balanced_subsample,entropy,auto,1,5,0.7819070848586767,0.492836676217765,0.8610328638497653,0.6567386448250186,0.7933467741935484,0.6965326846835769,0.3404958677685951,0.776273022751896,0.6329113924050633,0.6920752182672935
rf,word,True,0.5,1,"(1, 3)",stem,balanced_subsample,entropy,auto,4,10,0.7819051515168911,0.46183953033268105,0.8502463054187193,0.6908037653874005,0.7799059139784946,0.7352202185118843,0.46236559139784944,0.823279298432102,0.6397553516819573,0.7390866353257219
rf,word,True,1.0,1,"(1, 2)",original,balanced,entropy,sqrt,2,2,0.7818745342295151,0.44526901669758817,0.8519168128288649,0.6905766526019691,0.7765456989247311,0.7477400460237239,0.5019157088122606,0.830238726790451,0.65625,0.7528542646071189
rf,word,True,0.25,1,"(1, 1)",original,balanced_subsample,gini,auto,4,10,0.7818589599573537,0.4163568773234201,0.8477221243392903,0.7078417765440667,0.7748655913978495,0.733247983033725,0.4467005076142132,0.8223240765705042,0.6388888888888888,0.7340496977837475
rf,word,True,1.0,1,"(1, 1)",lemma,balanced,entropy,sqrt,2,5,0.7818578840796421,0.44274809160305345,0.8454130765331982,0.707152496626181,0.7755376344086021,0.7482115130768733,0.4520795660036167,0.8276607239330092,0.6725455614344502,0.7484889187374076
rf,word,True,0.5,1,"(1, 1)",stem,balanced,gini,sqrt,2,10,0.7818343299014512,0.4495114006514658,0.841859257335757,0.7141896435776731,0.769489247311828,0.7464621297930418,0.42320819112627983,0.8324650397587059,0.665118978525827,0.7437877770315648
rf,word,True,0.5,1,"(1, 1)",stem,balanced_subsample,gini,auto,4,2,0.7818023741962683,0.41269841269841273,0.8449415353329944,0.715368711233632,0.7721774193548387,0.7428813863397167,0.48873483535528606,0.822312925170068,0.6584507042253521,0.7431161853593016
rf,word,True,0.5,1,"(1, 1)",original,balanced,entropy,auto,4,2,0.7817996877806365,0.4263565891472868,0.8496372279209405,0.700486448922863,0.7768817204301075,0.7360804971052145,0.44368600682593856,0.8234031132581857,0.6459854014598541,0.7370718603089321
rf,word,True,0.5,1,"(1, 1)",stem,balanced_subsample,entropy,sqrt,2,5,0.7817996848951528,0.4387755102040816,0.8478764478764479,0.7018255578093306,0.7711693548387096,0.7633872571028678,0.5054945054945054,0.8409645082633433,0.682955206515416,0.7646071188717259
rf,word,True,0.5,1,"(1, 1)",original,balanced_subsample,entropy,auto,2,10,0.7817633702187058,0.44274809160305345,0.8502269288956127,0.6949384404924761,0.7762096774193549,0.7453736447368686,0.48727272727272725,0.825148407987048,0.6611764705882354,0.7471457353928811
rf,word,True,0.5,1,"(1, 3)",lemma,balanced_subsample,entropy,auto,2,5,0.7817455526225002,0.45962732919254656,0.8523539561252157,0.6855524079320112,0.7809139784946236,0.7392777705716145,0.45488721804511284,0.8269590799679059,0.6468842729970327,0.7427803895231699
rf,word,True,1.0,1,"(1, 2)",original,balanced_subsample,gini,sqrt,2,2,0.7817432848612464,0.46183953033268105,0.8529484946504106,0.6835443037974683,0.7788978494623656,0.751360560715766,0.5065176908752327,0.8325767690253671,0.6618876941457587,0.7552048354600402
rf,word,True,1.0,1,"(1, 1)",stem,balanced_subsample,entropy,sqrt,2,10,0.7817417222883523,0.4444444444444445,0.8457788042083655,0.7054108216432865,0.7728494623655914,0.7453417315946906,0.46959459459459457,0.8256480218281038,0.6639199529134786,0.7441235728676965
rf,word,True,0.25,1,"(1, 1)",lemma,balanced,entropy,auto,2,10,0.78174171010896,0.43622920517560076,0.8494596632319679,0.6983240223463687,0.7755376344086021,0.7381789097309477,0.45185185185185184,0.8233396074213498,0.6505598114319386,0.7404298186702485
rf,word,True,1.0,1,"(1, 2)",stem,balanced,gini,auto,4,10,0.7817134282062491,0.43087971274685816,0.8508728179551122,0.696028880866426,0.7755376344086021,0.7451773007982461,0.4897959183673469,0.8266879319510898,0.6574018126888217,0.7491605104096709
rf,word,True,0.5,1,"(1, 3)",stem,balanced,entropy,sqrt,1,5,0.7816925283243392,0.5444126074498568,0.8578221588207322,0.651395848246242,0.790994623655914,0.7365534572891724,0.45410628019323673,0.8270214943705221,0.6389228886168911,0.7494963062458025
rf,word,True,1.0,1,"(1, 3)",original,balanced,gini,sqrt,2,5,0.7816532327403264,0.4434968017057569,0.8530061349693251,0.6875,0.7815860215053764,0.7577362467925375,0.5237191650853891,0.8360437216742201,0.67103694874851,0.761920752182673
rf,word,True,0.5,1,"(1, 1)",lemma,balanced,gini,auto,4,2,0.7816491989168639,0.41711229946524064,0.8478589420654912,0.7065446868402532,0.7735215053763441,0.729993043443497,0.44556113902847577,0.817320703653586,0.6382211538461539,0.7300201477501679
rf,word,True,0.25,1,"(1, 1)",stem,balanced,entropy,sqrt,4,5,0.7816016055000781,0.43585237258347975,0.8497226424609179,0.6972477064220184,0.7738575268817204,0.7403237081032106,0.4607843137254902,0.8267609464237149,0.6490701859628074,0.7394224311618536
rf,word,True,0.5,1,"(1, 2)",lemma,balanced,gini,sqrt,1,5,0.7815110536995165,0.4523809523809524,0.8607714016933207,0.6656891495601174,0.793010752688172,0.701287643291678,0.31578947368421056,0.776624795193883,0.6514697060587883,0.6930826057756884
rf,word,True,1.0,1,"(1, 3)",lemma,balanced,gini,auto,1,5,0.7815038530620529,0.49855072463768113,0.8598306679209784,0.6568265682656828,0.7926747311827957,0.694575749810349,0.2951334379905809,0.7716150081566068,0.6447288238878733,0.6856950973807925
rf,word,True,1.0,1,"(1, 2)",lemma,balanced_subsample,entropy,sqrt,2,2,0.7815029724430425,0.4444444444444444,0.8520916334661355,0.6889679715302491,0.7772177419354839,0.7479789420334798,0.49906191369605996,0.8293977182276465,0.6590084643288996,0.7525184687709873
rf,word,True,0.25,1,"(1, 1)",lemma,balanced,entropy,auto,2,5,0.7814668701074732,0.42725598526703495,0.8463104325699746,0.7072346179851251,0.7735215053763441,0.7440152103185775,0.4868651488616462,0.8279220779220778,0.6524570751924215,0.7454667562122229
rf,word,True,0.5,1,"(1, 1)",original,balanced_subsample,entropy,auto,1,10,0.7814570375554658,0.5137157107231921,0.8603325415676959,0.651752423564504,0.789986559139785,0.6882026003584961,0.31532846715328466,0.7611650485436893,0.6398559423769508,0.6759570181329752
rf,word,True,0.25,1,"(1, 3)",stem,balanced_subsample,entropy,sqrt,2,10,0.7814437404888886,0.44927536231884063,0.8514753285395487,0.6891002194586686,0.7768817204301075,0.7442438630681112,0.46181172291296624,0.830736163353036,0.6535008976660682,0.7461383478844862
rf,word,True,0.25,1,"(1, 1)",original,balanced_subsample,gini,auto,2,10,0.7814317864247254,0.430939226519337,0.8492804847260793,0.6988950276243093,0.7745295698924731,0.7607532500111938,0.5193370165745856,0.8335140997830802,0.6852173913043478,0.761920752182673
rf,word,True,0.25,1,"(1, 2)",stem,balanced,gini,sqrt,4,2,0.7814220597285757,0.4669260700389105,0.8503976143141154,0.6874115983026873,0.7785618279569892,0.7417191077379495,0.4910394265232974,0.8253205128205129,0.6493349455864571,0.7451309603760914
rf,word,True,1.0,1,"(1, 1)",lemma,balanced_subsample,entropy,auto,2,5,0.7813814640435762,0.4423076923076923,0.8444444444444444,0.7078804347826089,0.7755376344086021,0.7519401558039112,0.517304189435337,0.8329775880469583,0.6606389391199518,0.7558764271323035
rf,word,True,0.25,1,"(1, 1)",original,balanced,entropy,auto,2,10,0.7813014882415716,0.4558823529411764,0.8469931489469678,0.6980231765507839,0.7745295698924731,0.7499416396936344,0.5129151291512914,0.83007760235483,0.6607036374478235,0.7535258562793822
rf,word,True,1.0,1,"(1, 1)",original,balanced_subsample,gini,auto,4,2,0.781259478900172,0.42084942084942084,0.851544837980407,0.6951135581555402,0.7758736559139785,0.7330873638968964,0.4570502431118314,0.8225154861298142,0.6359163591635918,0.7337139019476159
rf,word,True,0.25,1,"(1, 3)",stem,balanced_subsample,entropy,auto,1,5,0.7812040314732104,0.5480225988700564,0.8577535027309428,0.6488824801730354,0.7906586021505376,0.7402453589238225,0.4824120603015076,0.8307378095481236,0.6374162096282755,0.7541974479516454
rf,word,True,1.0,1,"(1, 3)",stem,balanced,entropy,auto,1,5,0.7811782422364761,0.5272206303724929,0.8596408317580341,0.6491611962071481,0.7916666666666666,0.6993721381246333,0.31884057971014496,0.7772384034519956,0.6441303011677935,0.6930826057756884
rf,word,True,0.25,1,"(1, 2)",stem,balanced_subsample,entropy,sqrt,4,2,0.781171257808592,0.45275590551181105,0.8538555691554467,0.681383370125092,0.780241935483871,0.7441899946554675,0.5100182149362478,0.8282452880276081,0.647560975609756,0.7491605104096709
rf,word,True,1.0,1,"(1, 3)",stem,balanced,entropy,sqrt,4,2,0.7811283535652093,0.437984496124031,0.848439821693908,0.698140200286123,0.7775537634408602,0.7400859200005846,0.484171322160149,0.8246495636075113,0.647130647130647,0.7451309603760914
rf,word,True,0.5,1,"(1, 1)",original,balanced_subsample,gini,auto,4,5,0.7811256153730918,0.4081632653061224,0.8536585365853658,0.6924731182795699,0.7755376344086021,0.7364520349465379,0.4508474576271187,0.8241341991341993,0.6443113772455089,0.7367360644728005
rf,word,True,1.0,1,"(1, 1)",stem,balanced,gini,sqrt,1,5,0.781118298865861,0.5498783454987834,0.8532489656850816,0.6592178770949721,0.7856182795698925,0.7462961711706266,0.4738154613466335,0.8262910798122066,0.6647298082510168,0.7558764271323035
rf,word,True,0.25,1,"(1, 3)",stem,balanced,entropy,sqrt,1,2,0.7810946346459721,0.47468354430379744,0.8613001642806852,0.6574545454545454,0.7936827956989247,0.6869878898099053,0.3107142857142857,0.7754886423666139,0.6124223602484472,0.6877098723975823
rf,word,True,1.0,1,"(1, 3)",lemma,balanced_subsample,entropy,sqrt,2,10,0.7810498361307678,0.4554865424430642,0.8518886679920477,0.685121107266436,0.7792338709677419,0.7448077113388055,0.5174311926605505,0.829307140960977,0.6459854014598541,0.7501678979180658
rf,word,True,1.0,1,"(1, 3)",lemma,balanced,entropy,sqrt,2,10,0.781048014095973,0.4498977505112474,0.8558758314855875,0.6766381766381767,0.780241935483871,0.7451233474789245,0.5136186770428015,0.8295003965107057,0.6473779385171792,0.7515110812625924
rf,word,True,0.5,1,"(1, 3)",stem,balanced,entropy,auto,4,2,0.7809603361185588,0.4642857142857143,0.852394916911046,0.6814159292035398,0.7805779569892473,0.7416338207717629,0.49910873440285203,0.8266311584553928,0.6451219512195122,0.7458025520483546
rf,word,True,1.0,1,"(1, 1)",stem,balanced,entropy,auto,1,10,0.7809377438073938,0.539906103286385,0.8544532947139754,0.6579898770788142,0.7862903225806451,0.7435659940994485,0.4896073903002309,0.8263816475495307,0.6532305868405454,0.7528542646071189
rf,word,True,1.0,1,"(1, 1)",stem,balanced,gini,auto,4,5,0.7809104328684728,0.41996557659208256,0.843287391526289,0.7143840330350999,0.770497311827957,0.7377351052835575,0.4473257698541329,0.8214090660841071,0.6535480023852116,0.7353928811282741
rf,word,True,0.25,1,"(1, 1)",original,balanced_subsample,entropy,auto,2,2,0.7809027038584246,0.4452423698384201,0.8461145194274028,0.7012811867835469,0.772513440860215,0.7533891759393394,0.49723756906077343,0.8314124899490752,0.6718192627824019,0.7558764271323035
rf,word,True,0.5,1,"(1, 3)",stem,balanced,entropy,auto,1,5,0.7808921737444665,0.5356125356125356,0.8594339622641509,0.6465833945628215,0.7916666666666666,0.7411218669032824,0.46153846153846156,0.8312085670576236,0.6435523114355232,0.7552048354600402
rf,word,True,0.5,10,"(1, 3)",lemma,balanced_subsample,entropy,auto,2,2,0.7808885440289275,0.36879432624113473,0.8452138492871691,0.7219178082191782,0.7698252688172043,0.7271137433138027,0.40445859872611467,0.8092896174863389,0.6522781774580336,0.722632639355272
rf,word,True,0.5,1,"(1, 1)",stem,balanced,gini,sqrt,1,5,0.7808383242570219,0.5411140583554376,0.8546679499518768,0.6568005637773079,0.7876344086021505,0.7038060790336776,0.30194805194805197,0.7792421746293244,0.657243816254417,0.6950973807924782
