model,analyzer,lowercase,max_df,min_df,ngram_range,type,C,class_weight,gamma,kernel,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
svm,word,True,0.25,10,"(1, 3)",original,5.0,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5274689258510019,0.0,0.7605510605729281,0.23398804440649018,0.6299529885829416
svm,word,True,0.5,1,"(1, 3)",original,0.1,,scale,sigmoid,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5274689258510019,0.0,0.7605510605729281,0.23398804440649018,0.6299529885829416
svm,word,True,0.5,10,"(1, 2)",original,5.0,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5274689258510019,0.0,0.7605510605729281,0.23398804440649018,0.6299529885829416
svm,word,True,0.5,10,"(1, 3)",original,5.0,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5274689258510019,0.0,0.7605510605729281,0.23398804440649018,0.6299529885829416
svm,word,True,1.0,1,"(1, 3)",original,0.1,,scale,sigmoid,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5274689258510019,0.0,0.7605510605729281,0.23398804440649018,0.6299529885829416
svm,word,True,1.0,10,"(1, 2)",original,5.0,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5274689258510019,0.0,0.7605510605729281,0.23398804440649018,0.6299529885829416
svm,word,True,1.0,10,"(1, 3)",original,5.0,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5274689258510019,0.0,0.7605510605729281,0.23398804440649018,0.6299529885829416
svm,word,True,0.25,20,"(1, 1)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,0.25,20,"(1, 2)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,0.25,20,"(1, 3)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,0.5,20,"(1, 1)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,0.5,20,"(1, 2)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,0.5,20,"(1, 3)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,1.0,20,"(1, 1)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,1.0,20,"(1, 2)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,1.0,20,"(1, 3)",stem,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5268580545437532,0.0,0.760384783559248,0.23247863247863249,0.6296171927468099
svm,word,True,0.25,20,"(1, 1)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.25,20,"(1, 1)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.25,20,"(1, 2)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.25,20,"(1, 2)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.25,20,"(1, 3)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.25,20,"(1, 3)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.5,20,"(1, 1)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.5,20,"(1, 1)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.5,20,"(1, 2)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.5,20,"(1, 2)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.5,20,"(1, 3)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.5,20,"(1, 3)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,1.0,20,"(1, 1)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,1.0,20,"(1, 1)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,1.0,20,"(1, 2)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,1.0,20,"(1, 2)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,1.0,20,"(1, 3)",original,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,1.0,20,"(1, 3)",lemma,1.5,,auto,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5237911309770206,0.0,0.7595544878794496,0.22489270386266094,0.6279382135661518
svm,word,True,0.25,10,"(1, 1)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5223097933692088,0.0,0.759581881533101,0.22048611111111113,0.6282740094022834
svm,word,True,0.5,10,"(1, 1)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5223097933692088,0.0,0.759581881533101,0.22048611111111113,0.6282740094022834
svm,word,True,1.0,10,"(1, 1)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5223097933692088,0.0,0.759581881533101,0.22048611111111113,0.6282740094022834
svm,word,True,0.25,10,"(1, 2)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5216869978755379,0.0,0.7594165033747006,0.21894005212858383,0.6279382135661518
svm,word,True,0.25,10,"(1, 3)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5216869978755379,0.0,0.7594165033747006,0.21894005212858383,0.6279382135661518
svm,word,True,0.5,10,"(1, 2)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5216869978755379,0.0,0.7594165033747006,0.21894005212858383,0.6279382135661518
svm,word,True,0.5,10,"(1, 3)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5216869978755379,0.0,0.7594165033747006,0.21894005212858383,0.6279382135661518
svm,word,True,1.0,10,"(1, 2)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5216869978755379,0.0,0.7594165033747006,0.21894005212858383,0.6279382135661518
svm,word,True,1.0,10,"(1, 3)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5216869978755379,0.0,0.7594165033747006,0.21894005212858383,0.6279382135661518
svm,word,True,0.25,1,"(1, 1)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5161610124284185,0.0,0.7572266898500326,0.20647419072615922,0.6245802552048355
svm,word,True,0.5,1,"(1, 1)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5161610124284185,0.0,0.7572266898500326,0.20647419072615922,0.6245802552048355
svm,word,True,1.0,1,"(1, 1)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5161610124284185,0.0,0.7572266898500326,0.20647419072615922,0.6245802552048355
svm,word,True,0.25,1,"(1, 2)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5159762700692008,0.0,0.7571211132854967,0.20611353711790392,0.6242444593687039
svm,word,True,0.5,1,"(1, 2)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5159762700692008,0.0,0.7571211132854967,0.20611353711790392,0.6242444593687039
svm,word,True,1.0,1,"(1, 2)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5159762700692008,0.0,0.7571211132854967,0.20611353711790392,0.6242444593687039
svm,word,True,0.25,10,"(1, 2)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5156302487133048,0.0,0.7580364900086881,0.20350877192982456,0.6249160510409671
svm,word,True,0.25,10,"(1, 3)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5156302487133048,0.0,0.7580364900086881,0.20350877192982456,0.6249160510409671
svm,word,True,0.5,10,"(1, 2)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5156302487133048,0.0,0.7580364900086881,0.20350877192982456,0.6249160510409671
svm,word,True,0.5,10,"(1, 3)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5156302487133048,0.0,0.7580364900086881,0.20350877192982456,0.6249160510409671
svm,word,True,1.0,10,"(1, 2)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5156302487133048,0.0,0.7580364900086881,0.20350877192982456,0.6249160510409671
svm,word,True,1.0,10,"(1, 3)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5156302487133048,0.0,0.7580364900086881,0.20350877192982456,0.6249160510409671
svm,word,True,0.25,1,"(1, 3)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5153826886086502,0.0,0.7571211132854967,0.20436681222707423,0.6239086635325722
svm,word,True,0.5,1,"(1, 3)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5153826886086502,0.0,0.7571211132854967,0.20436681222707423,0.6239086635325722
svm,word,True,1.0,1,"(1, 3)",stem,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5153826886086502,0.0,0.7571211132854967,0.20436681222707423,0.6239086635325722
svm,word,True,0.25,10,"(1, 2)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5139469815028518,0.0,0.7578124999999999,0.19894366197183097,0.6242444593687039
svm,word,True,0.25,10,"(1, 3)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5139469815028518,0.0,0.7578124999999999,0.19894366197183097,0.6242444593687039
svm,word,True,0.5,10,"(1, 2)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5139469815028518,0.0,0.7578124999999999,0.19894366197183097,0.6242444593687039
svm,word,True,0.5,10,"(1, 3)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5139469815028518,0.0,0.7578124999999999,0.19894366197183097,0.6242444593687039
svm,word,True,1.0,10,"(1, 2)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5139469815028518,0.0,0.7578124999999999,0.19894366197183097,0.6242444593687039
svm,word,True,1.0,10,"(1, 3)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5139469815028518,0.0,0.7578124999999999,0.19894366197183097,0.6242444593687039
svm,word,True,0.25,1,"(1, 3)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5115872597874297,0.0,0.7561346362649295,0.19490781387181738,0.6218938885157824
svm,word,True,0.5,1,"(1, 3)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5115872597874297,0.0,0.7561346362649295,0.19490781387181738,0.6218938885157824
svm,word,True,1.0,1,"(1, 3)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5115872597874297,0.0,0.7561346362649295,0.19490781387181738,0.6218938885157824
svm,word,True,0.25,1,"(1, 3)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.510951540105717,0.0,0.7559704732957012,0.19332161687170474,0.6215580926796508
svm,word,True,0.5,1,"(1, 3)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.510951540105717,0.0,0.7559704732957012,0.19332161687170474,0.6215580926796508
svm,word,True,1.0,1,"(1, 3)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.510951540105717,0.0,0.7559704732957012,0.19332161687170474,0.6215580926796508
svm,word,True,0.25,1,"(1, 2)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5102756637813974,0.0,0.7556423611111112,0.19190140845070422,0.6212222968435192
svm,word,True,0.5,1,"(1, 2)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5102756637813974,0.0,0.7556423611111112,0.19190140845070422,0.6212222968435192
svm,word,True,1.0,1,"(1, 2)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5102756637813974,0.0,0.7556423611111112,0.19190140845070422,0.6212222968435192
svm,word,True,0.25,1,"(1, 2)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5096377450594469,0.0,0.755478411802994,0.19030837004405288,0.6208865010073875
svm,word,True,0.5,1,"(1, 2)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5096377450594469,0.0,0.755478411802994,0.19030837004405288,0.6208865010073875
svm,word,True,1.0,1,"(1, 2)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5096377450594469,0.0,0.755478411802994,0.19030837004405288,0.6208865010073875
svm,word,True,0.25,1,"(1, 1)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5066068574729293,0.0,0.7547660311958405,0.1826241134751773,0.619543317662861
svm,word,True,0.25,1,"(1, 1)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5066068574729293,0.0,0.7547660311958405,0.1826241134751773,0.619543317662861
svm,word,True,0.5,1,"(1, 1)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5066068574729293,0.0,0.7547660311958405,0.1826241134751773,0.619543317662861
svm,word,True,0.5,1,"(1, 1)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5066068574729293,0.0,0.7547660311958405,0.1826241134751773,0.619543317662861
svm,word,True,1.0,1,"(1, 1)",original,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5066068574729293,0.0,0.7547660311958405,0.1826241134751773,0.619543317662861
svm,word,True,1.0,1,"(1, 1)",lemma,0.1,,scale,rbf,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.5066068574729293,0.0,0.7547660311958405,0.1826241134751773,0.619543317662861
svm,word,True,0.25,1,"(1, 3)",original,1.0,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.474817224057218,0.02790697674418605,0.748663101604278,0.09380863039399624,0.6054398925453325
svm,word,True,0.5,1,"(1, 3)",original,1.0,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.474817224057218,0.02790697674418605,0.748663101604278,0.09380863039399624,0.6054398925453325
svm,word,True,1.0,1,"(1, 3)",original,1.0,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.474817224057218,0.02790697674418605,0.748663101604278,0.09380863039399624,0.6054398925453325
svm,word,True,0.25,1,"(1, 2)",original,0.5,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4640452521432151,0.0,0.746268656716418,0.07210626185958255,0.6004029550033579
svm,word,True,0.5,1,"(1, 2)",original,0.5,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4640452521432151,0.0,0.746268656716418,0.07210626185958255,0.6004029550033579
svm,word,True,1.0,1,"(1, 2)",original,0.5,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4640452521432151,0.0,0.746268656716418,0.07210626185958255,0.6004029550033579
svm,word,True,0.25,10,"(1, 2)",stem,5.0,,auto,sigmoid,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4609965301948165,0.0,0.7453654378862136,0.06470028544243578,0.5987239758226998
svm,word,True,0.25,10,"(1, 3)",stem,5.0,,auto,sigmoid,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4609965301948165,0.0,0.7453654378862136,0.06470028544243578,0.5987239758226998
svm,word,True,0.5,10,"(1, 2)",stem,5.0,,auto,sigmoid,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4609965301948165,0.0,0.7453654378862136,0.06470028544243578,0.5987239758226998
svm,word,True,0.5,10,"(1, 3)",stem,5.0,,auto,sigmoid,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4609965301948165,0.0,0.7453654378862136,0.06470028544243578,0.5987239758226998
svm,word,True,1.0,10,"(1, 2)",stem,5.0,,auto,sigmoid,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4609965301948165,0.0,0.7453654378862136,0.06470028544243578,0.5987239758226998
svm,word,True,1.0,10,"(1, 3)",stem,5.0,,auto,sigmoid,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4609965301948165,0.0,0.7453654378862136,0.06470028544243578,0.5987239758226998
svm,word,True,0.25,1,"(1, 3)",stem,0.5,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4600988534863744,0.0,0.7449392712550607,0.06279733587059942,0.5980523841504365
svm,word,True,0.5,1,"(1, 3)",stem,0.5,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4600988534863744,0.0,0.7449392712550607,0.06279733587059942,0.5980523841504365
svm,word,True,1.0,1,"(1, 3)",stem,0.5,,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4600988534863744,0.0,0.7449392712550607,0.06279733587059942,0.5980523841504365
svm,word,True,0.25,1,"(1, 3)",stem,0.1,balanced,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4576867360012797,0.009345794392523364,0.744997871434653,0.05363984674329502,0.5973807924781732
svm,word,True,0.5,1,"(1, 3)",stem,0.1,balanced,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4576867360012797,0.009345794392523364,0.744997871434653,0.05363984674329502,0.5973807924781732
svm,word,True,1.0,1,"(1, 3)",stem,0.1,balanced,scale,poly,0.5311840163623146,0.0,0.7987891019172554,0.0,0.664986559139785,0.4576867360012797,0.009345794392523364,0.744997871434653,0.05363984674329502,0.5973807924781732
